Unnamed0,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Header_Length_1,Fwd_Byts_b_Avg,Fwd_Pkts_b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts_b_Avg,Bwd_Pkts_b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Simillar_Http,Inbound,Label
366276,162.248.19.151-192.168.50.6-443-58123-6,192.168.50.6,58123,162.248.19.151,443,6,2018-12-01 13:32:15.000435 UTC,10123263,16,18,4766,2344.0,1814.0,0.0,297.875,616.51178685677473,1025.0,0.0,130.22222222222223,327.27638177136987,702.34271301654417,3.3586008779975391,306765.54545454553,1730647.7981079638,9947026.0,1.0,10094988.0,672999.20000000007,2565692.0081561729,9947026.0,1.0,10095046.0,593826.23529411759,2432891.1133968662,10034757.0,1.0,0,0,0,0,344,384,1.580518060234136,1.7780828177634032,0.0,1814.0,203.14285714285708,479.05348730332713,229492.24369747911,0,0,0,0,1,0,0,0,1.0,209.11764705882354,297.875,130.22222222222223,344,0,0,0,0,0,0,16,4766,18,2344,8192,4245,8,20,147960.0,0.0,147960.0,147960.0,9947026.0,0.0,9947026.0,9947026.0,0,0,BENIGN
40,172.16.0.5-192.168.50.1-57138-22-6,172.16.0.5,57138,192.168.50.1,22,6,2018-12-01 13:33:37.000365 UTC,3349828,21,26,1426,2834.0,440.0,0.0,67.904761904761912,126.74734899077959,976.0,0.0,109.0,266.16265703512954,1271.7070846622573,14.030571121860586,72822.34782608696,360067.64819888549,2449394.0,0.0,3349828.0,167491.4,571888.90174076,2586434.0,0.0,3349672.0,133986.87999999998,485395.90175823827,2449394.0,1.0,0,0,0,0,688,848,6.26897858636324,7.7615925354973436,0.0,976.0,88.749999999999943,212.3838856731297,45106.91489361701,0,0,0,0,1,0,0,0,1.0,90.638297872340431,67.9047619047619,109.0,688,0,0,0,0,0,0,21,1426,26,2834,29200,235,14,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
394662,192.168.50.6-74.125.28.94-58124-443-6,192.168.50.6,58124,74.125.28.94,443,6,2018-12-01 13:32:15.000684 UTC,363550,32,31,8400,8298.0,1685.0,0.0,262.5,539.3582805878757,2860.0,0.0,267.67741935483861,599.9730764568676,45930.4084720121,173.29115664970431,5863.7096774193551,21418.812133865089,88079.0,1.0,277536.0,8952.7741935483864,26164.153379142841,88659.0,1.0,275875.0,9195.83333333333,26965.69592966709,90013.0,1.0,0,0,0,0,664,644,88.020904964929187,85.270251684775118,0.0,2860.0,260.90625000000006,561.83844254008909,315662.43551587296,0,0,0,0,1,0,0,0,0.0,265.04761904761904,262.5,267.67741935483866,664,0,0,0,0,0,0,32,8400,31,8298,8192,289,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
626047,172.16.0.5-192.168.50.1-19582-19582-6,172.16.0.5,19582,192.168.50.1,19582,6,2018-12-01 13:32:39.000093 UTC,100700309,16,4,56,0.0,28.0,0.0,3.5,9.5638207148956234,0.0,0.0,0.0,0.0,0.55610554283403435,0.19860912244072657,5300016.2631578939,8793121.90831563,25530804.0,0.0,100700260.0,6713350.6666666679,9446915.5585019961,25530804.0,0.0,19472090.0,6490696.666666666,11242214.671133813,19472088.0,1.0,0,0,0,0,320,80,0.15888729795258125,0.039721824488145312,0.0,28.0,2.666666666666667,8.4221929052553364,70.933333333333337,0,0,0,0,1,0,0,0,0.0,2.8,3.5,0.0,320,0,0,0,0,0,0,16,56,4,0,5840,0,2,20,142.6,291.59355274079707,663.0,1.0,16783257.666666668,6861322.3172149165,25530804.0,6494109.0,0,1,Syn
179908,172.16.0.5-192.168.50.1-677-677-6,172.16.0.5,677,192.168.50.1,677,6,2018-12-01 13:30:38.000833 UTC,90999318,14,4,56,0.0,28.0,0.0,4.0000000000000009,10.167822548835881,0.0,0.0,0.0,0.0,0.61538922742256152,0.19780368024296621,5352901.05882353,9837887.16111931,33704465.0,0.0,90999318.0,6999947.538461539,10796099.846482437,33704539.0,0.0,7635658.0,2545219.333333333,4408445.7376383049,7635654.0,2.0,0,0,0,0,280,80,0.15384730685564038,0.043956373387325824,0.0,28.0,2.9473684210526319,8.8284494939845626,77.94152046783627,0,0,0,0,1,0,0,0,0.0,3.1111111111111112,4.0,0.0,280,0,0,0,0,0,0,14,56,4,0,5840,0,2,20,261.33333333333331,386.86604055322988,706.0,2.0,18199706.6,9740484.1304995622,33704465.0,7634978.0,0,1,Syn
111,192.168.50.7-54.164.24.12-52377-443-6,192.168.50.7,52377,54.164.24.12,443,6,2018-12-01 13:31:17.000823 UTC,61180370,27,27,4540,8474.0,1621.0,0.0,168.1481481481481,441.07523374517615,3364.0,0.0,313.85185185185179,776.38752732935666,212.71528759960097,0.8826360481311244,1154346.6037735846,3192951.4903946589,10011263.0,0.0,61180370.0,2353091.153846154,4303371.8658574382,10062401.0,0.0,61119011.0,2350731.192307692,4310036.0297870655,10072370.0,1.0,0,0,0,0,564,708,0.4413180240655622,0.4413180240655622,0.0,3364.0,236.61818181818177,624.70842060469363,390260.61077441077,0,0,0,0,1,0,0,0,1.0,241.0,168.14814814814815,313.85185185185179,564,0,0,0,0,0,0,27,4540,27,8474,64240,122,18,20,82707.0,53111.332380199237,191120.0,60972.0,10003007.666666666,4044.6229820178933,10011263.0,10001262.0,0,0,BENIGN
195022,172.217.12.162-192.168.50.6-443-58119-6,192.168.50.6,58119,172.217.12.162,443,6,2018-12-01 13:32:14.000224 UTC,225218,16,16,1650,5832.0,517.0,0.0,103.125,172.67807233886612,1430.0,0.0,364.5,549.8974449840623,33221.145734355159,142.08455807262297,7265.0967741935465,18357.291247811841,80743.0,0.0,144474.0,9631.6,19090.109465374993,55606.0,1.0,184408.0,12293.866666666667,24500.990384841494,80899.0,0.0,0,0,0,0,344,344,71.042279036311484,71.042279036311484,0.0,1430.0,226.72727272727272,417.68037067290413,174456.89204545462,0,0,0,0,1,0,0,0,1.0,233.8125,103.125,364.5,344,0,0,0,0,0,0,16,1650,16,5832,8192,246,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
158402,172.16.0.5-192.168.50.1-15632-54629-6,172.16.0.5,15632,192.168.50.1,54629,6,2018-12-01 13:30:51.000722 UTC,0,2,0,56,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,42.0,28.0,0.0,40,0,0,0,0,0,0,2,56,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
283586,172.16.0.5-192.168.50.1-52395-33434-17,172.16.0.5,52395,192.168.50.1,33434,17,2018-12-01 13:33:56.000541 UTC,2,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
82524,172.16.0.5-192.168.50.1-58614-33434-17,172.16.0.5,58614,192.168.50.1,33434,17,2018-12-01 13:34:18.000182 UTC,2,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
524721,172.16.0.5-192.168.50.1-51395-4517-17,172.16.0.5,51395,192.168.50.1,4517,17,2018-12-01 13:31:17.000262 UTC,2,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
595540,172.16.0.5-192.168.50.1-22690-33434-17,172.16.0.5,22690,192.168.50.1,33434,17,2018-12-01 13:33:43.000531 UTC,2,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
430290,172.16.0.5-192.168.50.1-64180-63691-17,192.168.50.1,63691,172.16.0.5,64180,17,2018-12-01 13:31:48.000407 UTC,2,2,0,1040,0.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,520000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,780.0,520.0,0.0,40,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
319614,172.16.0.5-192.168.50.1-35299-33434-17,172.16.0.5,35299,192.168.50.1,33434,17,2018-12-01 13:33:56.000939 UTC,2,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,40000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
208391,172.16.0.5-192.168.50.1-63691-29403-17,172.16.0.5,63691,192.168.50.1,29403,17,2018-12-01 13:31:51.000257 UTC,3,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.33333325,666666.66666666663,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.66666666651,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
673899,172.16.0.5-192.168.50.1-63691-37228-17,172.16.0.5,63691,192.168.50.1,37228,17,2018-12-01 13:31:23.000007 UTC,3,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.33333325,666666.66666666663,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.66666666651,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
23712,172.16.0.5-192.168.50.1-672-49344-17,172.16.0.5,672,192.168.50.1,49344,17,2018-12-01 13:32:40.000135 UTC,3,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.33333325,666666.66666666663,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.66666666651,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
118729,172.16.0.5-192.168.50.1-63691-22985-17,172.16.0.5,63691,192.168.50.1,22985,17,2018-12-01 13:31:13.000190 UTC,4,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,736000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
276110,172.16.0.5-192.168.50.1-672-10025-17,172.16.0.5,672,192.168.50.1,10025,17,2018-12-01 13:32:50.000253 UTC,4,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,736000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
389920,172.16.0.5-192.168.50.1-63691-14870-17,172.16.0.5,63691,192.168.50.1,14870,17,2018-12-01 13:32:12.000608 UTC,4,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,736000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
210925,172.16.0.5-192.168.50.1-672-62030-17,172.16.0.5,672,192.168.50.1,62030,17,2018-12-01 13:33:29.000624 UTC,5,2,0,2944,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,588800000.0,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,400000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
361425,172.16.0.5-192.168.50.1-11850-63691-17,192.168.50.1,63691,172.16.0.5,11850,17,2018-12-01 13:31:21.000524 UTC,1,2,0,1040,0.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,1040000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,780.0,520.0,0.0,40,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
250868,172.16.0.5-192.168.50.1-13143-33434-17,172.16.0.5,13143,192.168.50.1,33434,17,2018-12-01 13:34:11.000565 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
147658,172.16.0.5-192.168.50.1-33434-65499-17,192.168.50.1,65499,172.16.0.5,33434,17,2018-12-01 13:33:48.000731 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
461805,172.16.0.5-192.168.50.1-60739-33434-17,172.16.0.5,60739,192.168.50.1,33434,17,2018-12-01 13:34:05.000351 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
442118,172.16.0.5-192.168.50.1-33434-22519-17,192.168.50.1,22519,172.16.0.5,33434,17,2018-12-01 13:33:52.000734 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
484593,172.16.0.5-192.168.50.1-50016-33434-17,172.16.0.5,50016,192.168.50.1,33434,17,2018-12-01 13:33:36.000123 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
760816,172.16.0.5-192.168.50.1-8152-33434-17,172.16.0.5,8152,192.168.50.1,33434,17,2018-12-01 13:33:37.000916 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
492332,172.16.0.5-192.168.50.1-23902-59996-6,172.16.0.5,23902,192.168.50.1,59996,6,2018-12-01 13:30:52.000731 UTC,1,2,0,56,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,28.0,28.0,28.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,42.0,28.0,0.0,40,0,0,0,0,0,0,2,56,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
462252,172.16.0.5-192.168.50.1-33434-45352-17,192.168.50.1,45352,172.16.0.5,33434,17,2018-12-01 13:34:19.000584 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
94552,172.16.0.5-192.168.50.1-35897-33434-17,172.16.0.5,35897,192.168.50.1,33434,17,2018-12-01 13:34:07.000561 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
765498,172.16.0.5-192.168.50.1-33434-18979-17,192.168.50.1,18979,172.16.0.5,33434,17,2018-12-01 13:34:10.000766 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Syn
565521,172.16.0.5-192.168.50.1-44484-33434-17,172.16.0.5,44484,192.168.50.1,33434,17,2018-12-01 13:33:50.000333 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
11492,172.16.0.5-192.168.50.1-14646-33434-17,172.16.0.5,14646,192.168.50.1,33434,17,2018-12-01 13:33:22.000876 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
35703,172.16.0.5-192.168.50.1-42175-14340-6,172.16.0.5,42175,192.168.50.1,14340,6,2018-12-01 13:30:56.000286 UTC,1,2,0,56,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,28.0,28.0,28.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,42.0,28.0,0.0,40,0,0,0,0,0,0,2,56,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
13109,172.16.0.5-192.168.50.1-51838-33434-17,172.16.0.5,51838,192.168.50.1,33434,17,2018-12-01 13:34:25.000174 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
453474,172.16.0.5-192.168.50.1-20868-33434-17,172.16.0.5,20868,192.168.50.1,33434,17,2018-12-01 13:34:15.000566 UTC,1,2,0,80,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,80000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,40,0,0,0,0,0,0,2,80,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Syn
